Customer_Group,Number_of_complaints,Rocks_bought,Scissors_bought,Paper_Bought
a,133,2314.0,2418.0,2456.0
b,111,2047.0,1891.0,1775.0
c,134,2213.0,2439.0,2360.0
d,154,2766.0,2484.0,2501.0
e,101,1545.0,1581.0,1790.0
f,120,1885.0,2079.0,2110.0
g,137,1998.0,2361.0,2199.0
h,139,2278.0,2149.0,2577.0
i,134,2202.0,2264.0,2202.0
j,101,1868.0,2037.0,1768.0
k,161,2475.0,2858.0,2558.0
l,97,1690.0,1622.0,1828.0
m,97,1617.0,1359.0,1526.0
n,112,2012.0,2019.0,1974.0
o,143,2306.0,2201.0,2357.0
p,116,2328.0,2129.0,1944.0
q,124,2418.0,1925.0,2333.0
r,122,2044.0,2388.0,2014.0
s,108,1733.0,2168.0,1794.0
t,157,2683.0,3002.0,2632.0
u,99,1820.0,1519.0,1551.0
v,117,2033.0,1943.0,2070.0
w,136,2212.0,2294.0,2202.0
x,143,2155.0,2623.0,2232.0
y,149,2540.0,2642.0,2767.0
z,173,2619.0,3053.0,2889.0
